FORM_NAME,FIELD_ID,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_CONCEPT_CODE,TARGET_STANDARD_CONCEPT,PREDICATE_ID,CONFIDENCE,MODIFIER,value_as_concept_id,qualifier_concept_id,qualifier_source_value,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,confidence,predicate_id,Notes
px_sdoh_combined_survey,pxhic2,1,pxhic2_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic3,1,pxhic3_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic4,1,pxhic4_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic5,1,pxhic5_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic6,1,pxhic6_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic7,1,pxhic7_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic8,0,pxhic8_0,I do NOT have health insurance,2005200253,2005200253,I do NOT have health insurance,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881114,I do NOT have health insurance,Meas Value,LOINC,Answer,LA10041-4,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxhic8,1,pxhic8_1,I HAVE some kind of health insurance,2005200254,2005200254,I HAVE some kind of health insurance,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,I HAVE some kind of health insurance,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc1,5,pxahc1_5,Within the last 10 years (5 years but less than 10 years ago),2005200255,2005200255,Within the last 10 years (5 years but less than 10 years ago),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884538,More than 5 years ,Meas Value,LOINC,Answer,LA14769-6,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxahc3,5,pxahc3_5,Within the last 10 years (5 years but less than 10 years ago),2005200255,2005200255,Within the last 10 years (5 years but less than 10 years ago),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884538,More than 5 years ,Meas Value,LOINC,Answer,LA14769-6,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxahc4,0,pxahc4_0,There is NO place,2005200256,2005200256,There is NO place,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,3198235,There is NO place,Observation,SNOMED ,Answer,394777002,S,0.25,skos:broadMatch,
px_sdoh_combined_survey,pxahc4,2,pxahc4_2,There is MORE THAN ONE place,2005200257,2005200257,There is MORE THAN ONE place,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,3198236,There is MORE THAN ONE place,Observation,SNOMED ,Answer,394777002,S,0.25,skos:broadMatch,
px_sdoh_combined_survey,pxahc5,1,pxahc5_1,A doctor's office or health center,2005200258,2005200258,A doctor's office or health center,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,36309375,Doctor's office ,Meas Value,LOINC,Answer,LA26177-8,S,1,skos:broadMatch,
px_sdoh_combined_survey,pxahc5,2,pxahc5_2,"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",2005200259,2005200259,"Walk-in clinic, urgent care center, or retail clinic in a pharmacy or grocery store",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1990187,Urgent Care Center,Meas Value,LOINC,Answer,LA24179-6,S,1,skos:broadMatch,
px_sdoh_combined_survey,pxahc5,4,pxahc5_4,A VA Medical Center or VA outpatient clinic,2005200260,2005200260,A VA Medical Center or VA outpatient clinic,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,36309555,Hospital outpatient clinic,Meas Value,LOINC,Answer,LA26180-2,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxahc5,6,pxahc5_6,Does not go to one place most often,2005200261,2005200261,Does not go to one place most often,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4192764,Health encounter sites,Observation,SNOMED ,Location,394777002,N,0.25,skos:broadMatch,
px_sdoh_combined_survey,pxahc6,1,pxahc6_1,1 - 10 times,2005200262,2005200262,1 - 10 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876834,1 - 10 ,Meas Value,LOINC,Answer,LA14422-2,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,1,pxahc7_1,1 - 10 times,2005200262,2005200262,1 - 10 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876834,1 - 10 ,Meas Value,LOINC,Answer,LA14422-2,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc6,2,pxahc6_2,11 - 19 times,2005200263,2005200263,11 - 19 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,2,pxahc7_2,11 - 19 times,2005200263,2005200263,11 - 19 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.75,skos:relatedMatch,
px_sdoh_combined_survey,pxahc6,3,pxahc6_3,20 - 29 times,2005200264,2005200264,20 - 29 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,3,pxahc7_3,20 - 29 times,2005200264,2005200264,20 - 29 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc6,4,pxahc6_4,30 - 39 times,2005200265,2005200265,30 - 39 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,4,pxahc7_4,30 - 39 times,2005200265,2005200265,30 - 39 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc6,5,pxahc6_5,40 - 49 times,2005200266,2005200266,40 - 49 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,5,pxahc7_5,40 - 49 times,2005200266,2005200266,40 - 49 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237301,More than 10 times,Meas Value,LOINC,Answer,LA23703-4,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc6,6,pxahc6_6,50 or more times,2005200267,2005200267,50 or more times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884714,More than 50,Meas Value,LOINC,Answer,LA15343-9,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxahc7,6,pxahc7_6,50 or more times,2005200267,2005200267,50 or more times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884714,More than 50,Meas Value,LOINC,Answer,LA15343-9,S,0.5,skos:relatedMatch,
px_neighborhood_environment_survey,pxne4,88,pxne4_88,Does not apply to my neighborhood,2005200268,2005200268,Does not apply to my neighborhood,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879145,Does not apply,Meas Value,LOINC,Answer,LA14452-9,S,0.75,skos:broadMatch,
px_neighborhood_environment_survey,pxne5,88,pxne5_88,Does not apply to my neighborhood,2005200268,2005200268,Does not apply to my neighborhood,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879145,Does not apply,Meas Value,LOINC,Answer,LA14452-9,S,0.75,skos:broadMatch,
px_neighborhood_environment_survey,pxne8,88,pxne8_88,There are no streets or roads in my neighborhood,2005200269,2005200269,There are no streets or roads in my neighborhood,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4030757        ,Neighborhood / workplace safety finding,Observation,SNOMED ,Clinical Finding,129685008,S,0.25,skos:broadMatch,
px_neighborhood_environment_survey,pxne12,88,pxne12_88,There are no streets or roads in my neighborhood,2005200269,2005200269,There are no streets or roads in my neighborhood,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4030757        ,Neighborhood / workplace safety finding,Observation,SNOMED ,Clinical Finding,129685008,S,0.25,skos:broadMatch,
px_neighborhood_environment_survey,pxne11,6,pxne11_6,6 or more,2005200270,2005200270,6 or more,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45879188,6 or more times,Meas Value,LOINC,Answer,LA14674-8,S,0.75,skos:narrowMatch,
driving_record,dri2,1,dri2_1,5000 miles or less,2005200271,2005200271,5000 miles or less,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.25,skos:broadMatch,
driving_record,dri2,2,dri2_2,"5001 to 10,000 miles",2005200272,2005200272,"5001 to 10,000 miles",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.25,skos:broadMatch,
driving_record,dri2,3,dri2_3,"10,001 to 15.000 miles",2005200273,2005200273,"10,001 to 15.000 miles",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.25,skos:broadMatch,
driving_record,dri2,4,dri2_4,"15,001 to 20,000 miles",2005200274,2005200274,"15,001 to 20,000 miles",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.25,skos:broadMatch,
driving_record,dri2,5,dri2_5,"More than 20,000 miles",2005200275,2005200275,"More than 20,000 miles",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.25,skos:broadMatch,
diabetes_survey,,dmlvex,,"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",2005200277,2005200277,"In a typical week, how often do you engage in vigorous exercise? (Examples: hiking, jogging at 6 mph, shoveling, carrying heavy loads, bicycling fast (14-16 mph), playing basketball, playing soccer, playing tennis, or any activity during which you cannot say more than a few words without taking a breath)",Observation,AIREADI,Clinical Finding,,S,skos:exactMatch,1,,,,,,4248672,Physical activity target strenuous exercise,Observation,SNOMED,Clinical Finding,408579009,S,0.5,skos:broadMatch,
diabetes_survey,,dmlhex,,"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",2005200278,2005200278,"How often would you say that you engage in daily home exercise? (Examples: stretching, calisthenics, or yoga)",Observation,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,4037807,Home exercise program,Procedure,SNOMED,Procedure,229075007,S,0.75,skos:relatedMatch,
disposition,eos_dsdecod,1,eos_dsdecod_1,Did not meet Inclusion/Exclusion criteria,2005200280,2005200280,Did not meet Inclusion/Exclusion criteria,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,36310644,Does not meet diagnostic threshold,Meas Value,LOINC,Answer,LA24349-5,S,0.5,skos:relatedMatch,
disposition,eos_dsdecod,3,eos_dsdecod_3,Withdrawal by Subject,2005200281,2005200281,Withdrawal by Subject,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,36662359,Person refused.,Meas Value,LOINC,Answer,LA30915-5,S,0.5,skos:relatedMatch,
disposition,eos_dsdecod,4,eos_dsdecod_4,Geographic Inaccessibility,2005200282,2005200282,Geographic Inaccessibility,Observation,AIREADI,Context-dependent,,S,skos:exactMatch,1,,,,,,4081426,Residence remote from medical care,Observation,SNOMED ,Context-dependent,183928007,S,0.5,skos:relatedMatch,
disposition,eos_dsdecod,6,eos_dsdecod_6,Currently enrolled in a conflicting study,2005200283,2005200283,Currently enrolled in a conflicting study,Observation,AIREADI,Clinical Finding,,S,skos:exactMatch,1,,,,,,4204933,Research administrative status,Observation,SNOMED ,Clinical Finding,309032007,S,0.25,skos:broadMatch,
disposition,eos_dsdecod,9,eos_dsdecod_9,Protocol Deviation,2005200284,2005200284,Protocol Deviation,Observation,AIREADI,Clinical Finding,,S,skos:exactMatch,1,,,,,,309032007,Protocol Deviation,Observation,SNOMED ,Clinical Finding,309032007,S,0.25,skos:broadMatch,
disposition,eos_dsdecodie,1,eos_dsdecodie_1,Individual was under age 40,2005200285,2005200285,Individual was under age 40,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1620925,Under 45 years,Meas Value,LOINC,Answer,LA31987-3,S,0.75,skos:relatedMatch,
disposition,eos_dsdecodie,3,eos_dsdecodie_3,Individual is not needed at this time for recruitment goals,2005200286,2005200286,Individual is not needed at this time for recruitment goals,Observation,AIREADI,Clinical Finding,,S,skos:exactMatch,1,,,,,,40480675,Does not meet eligibility criteria for clinical trial,Observation,SNOMED ,Clinical Finding,444734003,S,0.25,skos:broadMatch,
disposition,eos_dsdecodie,4,eos_dsdecodie_4,Individual had Type 1 Diabetes,2005200287,2005200287,Individual had Type 1 Diabetes,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883360,Diabetes Type 1,Meas Value,LOINC,Answer,LA10551-2,S,0.75,skos:relatedMatch,
disposition,eos_dsvst,2,eos_dsvst_2,In Person (Baseline),2005200288,2005200288,In Person (Baseline),Observation,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,764337,In-person encounter,Observation,SNOMED ,Procedure ,453701000124103,S,0.5,skos:closeMatch,
retinal_imaging_v2,,rtop_odd,,OptoMed-Disc centered-CFP,2005200289,2005200289,OptoMed-Disc centered-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtop_osd,,OptoMed-Disc centered-CFP,2005200289,2005200289,OptoMed-Disc centered-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtop_odm,,OptoMed-Mac centered-CFP,2005200290,2005200290,OptoMed-Mac centered-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtop_osm,,OptoMed-Mac centered-CFP,2005200290,2005200290,OptoMed-Mac centered-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtei_odir,,Eidon-UWF Central-IR,2005200291,2005200291,Eidon-UWF Central-IR,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtei_osir,,Eidon-UWF Central-IR,2005200291,2005200291,Eidon-UWF Central-IR,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtei_odfaf,,Eidon-UWF Central-FAF,2005200292,2005200292,Eidon-UWF Central-FAF,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtei_osfaf,,Eidon-UWF Central-FAF,2005200292,2005200292,Eidon-UWF Central-FAF,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_odc,,Eidon-UWF Central-CFP,2005200293,2005200293,Eidon-UWF Central-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_osc,,Eidon-UWF Central-CFP,2005200293,2005200293,Eidon-UWF Central-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_odn,,Eidon-UWF Nasal-CFP,2005200294,2005200294,Eidon-UWF Nasal-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_osn,,Eidon-UWF Nasal-CFP,2005200294,2005200294,Eidon-UWF Nasal-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_odt,,Eidon-UWF Temporal-CFP,2005200295,2005200295,Eidon-UWF Temporal-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_ost,,Eidon-UWF temporal-CFP,2005200295,2005200295,Eidon-UWF Temporal-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_odm,,Eidon-Create Mosaic Image-CFP,2005200296,2005200296,Eidon- Create Mosaic Image-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtsm_osm,,Eidon- Create Mosaic Image-CFP,2005200296,2005200296,Eidon- Create Mosaic Image-CFP,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_odo,,Spec-ONH-RC-HR-OCT,2005200297,2005200297,Spec-ONH-RC-HR-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_oso,,Spec-ONH-RC-HR-OCT,2005200297,2005200297,Spec-ONH-RC-HR-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_odp,,Spec-PPole Mac-HR-61 lines-OCT,2005200298,2005200298,Spec-PPole Mac-HR-61 lines-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_osp,,Spec-PPole Mac-HR-61 lines-OCT,2005200298,2005200298,Spec-PPole Mac-HR-61 lines-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_odm,,Spec-Mac-20x20-HS-512 lines-OCTA,2005200299,2005200299,Spec-Mac-20x20-HS-512 lines-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtso_osm,,Spec-Mac-20x20-HS-512 lines-OCTA,2005200299,2005200299,Spec-Mac-20x20-HS-512 lines-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_odm1,,Cirrus-Mac Cube-512x128-OCT,2005200300,2005200300,Cirrus-Mac Cube-512x128-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_osm1,,Cirrus-Mac Cube-512x128-OCT,2005200300,2005200300,Cirrus-Mac Cube-512x128-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_odd1,,Cirrus-Disc Cube-200x200-OCT,2005200301,2005200301,Cirrus-Disc Cube-200x200-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_osd1,,Cirrus-Disc Cube-200x200-OCT,2005200301,2005200301,Cirrus-Disc Cube-200x200-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_odm2,,Cirrus-Macula 6x6-OCTA,2005200302,2005200302,Cirrus-Macula 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_osm2,,Cirrus-Macula 6x6-OCTA,2005200302,2005200302,Cirrus-Macula 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_odd2,,Cirrus-Disc 6x6-OCTA,2005200303,2005200303,Cirrus-Disc 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtci_osd2,,Cirrus-Disc 6x6-OCTA,2005200303,2005200303,Cirrus-Disc 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtfl_od,,FLIO-Mac-HS,2005200304,2005200304,FLIO-Mac-HS,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtfl_os,,FLIO-Mac-HS,2005200304,2005200304,FLIO-Mac-HS,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
